filepath,label,subject_id,source_file,split
features/mel_dd_subjectwise/vX3NZt9tyQUhXgS4dlz55VGEMdU2/short/breathing-shallow.npy,short,vX3NZt9tyQUhXgS4dlz55VGEMdU2,breathing-shallow.wav,train
features/mel_dd_subjectwise/vX3NZt9tyQUhXgS4dlz55VGEMdU2/long/breathing-deep.npy,long,vX3NZt9tyQUhXgS4dlz55VGEMdU2,breathing-deep.wav,train
features/mel_dd_subjectwise/JQyIFoDDO1fwOuEH0GaOFskQ90q1/short/breathing-shallow.npy,short,JQyIFoDDO1fwOuEH0GaOFskQ90q1,breathing-shallow.wav,train
features/mel_dd_subjectwise/JQyIFoDDO1fwOuEH0GaOFskQ90q1/long/breathing-deep.npy,long,JQyIFoDDO1fwOuEH0GaOFskQ90q1,breathing-deep.wav,train
features/mel_dd_subjectwise/vqIREUmn5CMqyrMHxlLVmcuN5qW2/short/breathing-shallow.npy,short,vqIREUmn5CMqyrMHxlLVmcuN5qW2,breathing-shallow.wav,train
features/mel_dd_subjectwise/vqIREUmn5CMqyrMHxlLVmcuN5qW2/long/breathing-deep.npy,long,vqIREUmn5CMqyrMHxlLVmcuN5qW2,breathing-deep.wav,train
features/mel_dd_subjectwise/kB7J1mRmiPbjIVTAgovzFwP5nQm1/short/breathing-shallow.npy,short,kB7J1mRmiPbjIVTAgovzFwP5nQm1,breathing-shallow.wav,val
features/mel_dd_subjectwise/kB7J1mRmiPbjIVTAgovzFwP5nQm1/long/breathing-deep.npy,long,kB7J1mRmiPbjIVTAgovzFwP5nQm1,breathing-deep.wav,val
features/mel_dd_subjectwise/KFQ0ksPwkDcLUUjbVBYWGWr9ei62/short/breathing-shallow.npy,short,KFQ0ksPwkDcLUUjbVBYWGWr9ei62,breathing-shallow.wav,train
features/mel_dd_subjectwise/KFQ0ksPwkDcLUUjbVBYWGWr9ei62/long/breathing-deep.npy,long,KFQ0ksPwkDcLUUjbVBYWGWr9ei62,breathing-deep.wav,train
features/mel_dd_subjectwise/0KSi2atlmsXNcGMfpDNzIjJSvC23/short/breathing-shallow.npy,short,0KSi2atlmsXNcGMfpDNzIjJSvC23,breathing-shallow.wav,train
features/mel_dd_subjectwise/0KSi2atlmsXNcGMfpDNzIjJSvC23/long/breathing-deep.npy,long,0KSi2atlmsXNcGMfpDNzIjJSvC23,breathing-deep.wav,train
features/mel_dd_subjectwise/zUAc2drprdaJAE0h1XpQyk01iE22/short/breathing-shallow.npy,short,zUAc2drprdaJAE0h1XpQyk01iE22,breathing-shallow.wav,test
features/mel_dd_subjectwise/zUAc2drprdaJAE0h1XpQyk01iE22/long/breathing-deep.npy,long,zUAc2drprdaJAE0h1XpQyk01iE22,breathing-deep.wav,test
features/mel_dd_subjectwise/VDhr3WpGrNSi0eWqpTtfZdvUC3N2/short/breathing-shallow.npy,short,VDhr3WpGrNSi0eWqpTtfZdvUC3N2,breathing-shallow.wav,train
features/mel_dd_subjectwise/VDhr3WpGrNSi0eWqpTtfZdvUC3N2/long/breathing-deep.npy,long,VDhr3WpGrNSi0eWqpTtfZdvUC3N2,breathing-deep.wav,train
features/mel_dd_subjectwise/gcBPC2UzklTmymsRwuBcQlCsb7k2/short/breathing-shallow.npy,short,gcBPC2UzklTmymsRwuBcQlCsb7k2,breathing-shallow.wav,train
features/mel_dd_subjectwise/gcBPC2UzklTmymsRwuBcQlCsb7k2/long/breathing-deep.npy,long,gcBPC2UzklTmymsRwuBcQlCsb7k2,breathing-deep.wav,train
features/mel_dd_subjectwise/oPLTYiEHMFTuruwTXpbRPnlz2mr1/short/breathing-shallow.npy,short,oPLTYiEHMFTuruwTXpbRPnlz2mr1,breathing-shallow.wav,train
features/mel_dd_subjectwise/oPLTYiEHMFTuruwTXpbRPnlz2mr1/long/breathing-deep.npy,long,oPLTYiEHMFTuruwTXpbRPnlz2mr1,breathing-deep.wav,train
features/mel_dd_subjectwise/RXlGfpbvnpWcbFJjFzkTBbz2G492/short/breathing-shallow.npy,short,RXlGfpbvnpWcbFJjFzkTBbz2G492,breathing-shallow.wav,train
features/mel_dd_subjectwise/RXlGfpbvnpWcbFJjFzkTBbz2G492/long/breathing-deep.npy,long,RXlGfpbvnpWcbFJjFzkTBbz2G492,breathing-deep.wav,train
features/mel_dd_subjectwise/hVZQcrz6cfaOMfL3jpRqJBUiumF2/short/breathing-shallow.npy,short,hVZQcrz6cfaOMfL3jpRqJBUiumF2,breathing-shallow.wav,train
features/mel_dd_subjectwise/hVZQcrz6cfaOMfL3jpRqJBUiumF2/long/breathing-deep.npy,long,hVZQcrz6cfaOMfL3jpRqJBUiumF2,breathing-deep.wav,train
features/mel_dd_subjectwise/CkDhDGNX3iWEqDFJZXn9FrxPxYF3/short/breathing-shallow.npy,short,CkDhDGNX3iWEqDFJZXn9FrxPxYF3,breathing-shallow.wav,train
features/mel_dd_subjectwise/CkDhDGNX3iWEqDFJZXn9FrxPxYF3/long/breathing-deep.npy,long,CkDhDGNX3iWEqDFJZXn9FrxPxYF3,breathing-deep.wav,train
features/mel_dd_subjectwise/DCTTU4q664ROLrpqFatjOKllp9i1/short/breathing-shallow.npy,short,DCTTU4q664ROLrpqFatjOKllp9i1,breathing-shallow.wav,train
features/mel_dd_subjectwise/DCTTU4q664ROLrpqFatjOKllp9i1/long/breathing-deep.npy,long,DCTTU4q664ROLrpqFatjOKllp9i1,breathing-deep.wav,train
features/mel_dd_subjectwise/myAv7VQZySPhI599FSTraHN0vtH3/short/breathing-shallow.npy,short,myAv7VQZySPhI599FSTraHN0vtH3,breathing-shallow.wav,train
features/mel_dd_subjectwise/myAv7VQZySPhI599FSTraHN0vtH3/long/breathing-deep.npy,long,myAv7VQZySPhI599FSTraHN0vtH3,breathing-deep.wav,train
features/mel_dd_subjectwise/IkdWn0v3dAU9eWzsf3rY8Dwgf0V2/short/breathing-shallow.npy,short,IkdWn0v3dAU9eWzsf3rY8Dwgf0V2,breathing-shallow.wav,train
features/mel_dd_subjectwise/IkdWn0v3dAU9eWzsf3rY8Dwgf0V2/long/breathing-deep.npy,long,IkdWn0v3dAU9eWzsf3rY8Dwgf0V2,breathing-deep.wav,train
features/mel_dd_subjectwise/Q82KnSDEDTc0w7CDj1fSBntRTyg1/short/breathing-shallow.npy,short,Q82KnSDEDTc0w7CDj1fSBntRTyg1,breathing-shallow.wav,train
features/mel_dd_subjectwise/Q82KnSDEDTc0w7CDj1fSBntRTyg1/long/breathing-deep.npy,long,Q82KnSDEDTc0w7CDj1fSBntRTyg1,breathing-deep.wav,train
features/mel_dd_subjectwise/OSva8KJZQuZDquBrWQRFdEOtKFc2/short/breathing-shallow.npy,short,OSva8KJZQuZDquBrWQRFdEOtKFc2,breathing-shallow.wav,train
features/mel_dd_subjectwise/OSva8KJZQuZDquBrWQRFdEOtKFc2/long/breathing-deep.npy,long,OSva8KJZQuZDquBrWQRFdEOtKFc2,breathing-deep.wav,train
features/mel_dd_subjectwise/bjLKJTRQudYoV82mLEiCmc2lyXz1/short/breathing-shallow.npy,short,bjLKJTRQudYoV82mLEiCmc2lyXz1,breathing-shallow.wav,train
features/mel_dd_subjectwise/bjLKJTRQudYoV82mLEiCmc2lyXz1/long/breathing-deep.npy,long,bjLKJTRQudYoV82mLEiCmc2lyXz1,breathing-deep.wav,train
features/mel_dd_subjectwise/nC130uADRFZF5vae8qZt2qmpbpi1/short/breathing-shallow.npy,short,nC130uADRFZF5vae8qZt2qmpbpi1,breathing-shallow.wav,train
features/mel_dd_subjectwise/nC130uADRFZF5vae8qZt2qmpbpi1/long/breathing-deep.npy,long,nC130uADRFZF5vae8qZt2qmpbpi1,breathing-deep.wav,train
features/mel_dd_subjectwise/BTq6ZzkM2pdcUmgtOHVP4GG5wvZ2/short/breathing-shallow.npy,short,BTq6ZzkM2pdcUmgtOHVP4GG5wvZ2,breathing-shallow.wav,train
features/mel_dd_subjectwise/BTq6ZzkM2pdcUmgtOHVP4GG5wvZ2/long/breathing-deep.npy,long,BTq6ZzkM2pdcUmgtOHVP4GG5wvZ2,breathing-deep.wav,train
features/mel_dd_subjectwise/8PvWScAB6UbnfrkQrpbqLpu7O0z1/short/breathing-shallow.npy,short,8PvWScAB6UbnfrkQrpbqLpu7O0z1,breathing-shallow.wav,train
features/mel_dd_subjectwise/8PvWScAB6UbnfrkQrpbqLpu7O0z1/long/breathing-deep.npy,long,8PvWScAB6UbnfrkQrpbqLpu7O0z1,breathing-deep.wav,train
features/mel_dd_subjectwise/b7mMUQm5bObj1jwGFaNyaR07pt83/short/breathing-shallow.npy,short,b7mMUQm5bObj1jwGFaNyaR07pt83,breathing-shallow.wav,train
features/mel_dd_subjectwise/b7mMUQm5bObj1jwGFaNyaR07pt83/long/breathing-deep.npy,long,b7mMUQm5bObj1jwGFaNyaR07pt83,breathing-deep.wav,train
features/mel_dd_subjectwise/6C9hfSrutjdxeM13Vdjb7Om3zez2/short/breathing-shallow.npy,short,6C9hfSrutjdxeM13Vdjb7Om3zez2,breathing-shallow.wav,train
features/mel_dd_subjectwise/6C9hfSrutjdxeM13Vdjb7Om3zez2/long/breathing-deep.npy,long,6C9hfSrutjdxeM13Vdjb7Om3zez2,breathing-deep.wav,train
features/mel_dd_subjectwise/pVh5tOiOZHgxAWt7lBUe6pAtfEg2/short/breathing-shallow.npy,short,pVh5tOiOZHgxAWt7lBUe6pAtfEg2,breathing-shallow.wav,train
features/mel_dd_subjectwise/pVh5tOiOZHgxAWt7lBUe6pAtfEg2/long/breathing-deep.npy,long,pVh5tOiOZHgxAWt7lBUe6pAtfEg2,breathing-deep.wav,train
features/mel_dd_subjectwise/ffyNrzu5ZGXrZ0I7MbxBwqbtIln1/short/breathing-shallow.npy,short,ffyNrzu5ZGXrZ0I7MbxBwqbtIln1,breathing-shallow.wav,val
features/mel_dd_subjectwise/ffyNrzu5ZGXrZ0I7MbxBwqbtIln1/long/breathing-deep.npy,long,ffyNrzu5ZGXrZ0I7MbxBwqbtIln1,breathing-deep.wav,val
features/mel_dd_subjectwise/W673kSjviTeaeIVpuLAtv9up4s72/short/breathing-shallow.npy,short,W673kSjviTeaeIVpuLAtv9up4s72,breathing-shallow.wav,train
features/mel_dd_subjectwise/W673kSjviTeaeIVpuLAtv9up4s72/long/breathing-deep.npy,long,W673kSjviTeaeIVpuLAtv9up4s72,breathing-deep.wav,train
features/mel_dd_subjectwise/B0biFhyqjzNmtEjWHSH9lQYBB2c2/short/breathing-shallow.npy,short,B0biFhyqjzNmtEjWHSH9lQYBB2c2,breathing-shallow.wav,test
features/mel_dd_subjectwise/B0biFhyqjzNmtEjWHSH9lQYBB2c2/long/breathing-deep.npy,long,B0biFhyqjzNmtEjWHSH9lQYBB2c2,breathing-deep.wav,test
features/mel_dd_subjectwise/Kbvj1H92OLaeQy0YWHkPGvaH0hw2/short/breathing-shallow.npy,short,Kbvj1H92OLaeQy0YWHkPGvaH0hw2,breathing-shallow.wav,val
features/mel_dd_subjectwise/Kbvj1H92OLaeQy0YWHkPGvaH0hw2/long/breathing-deep.npy,long,Kbvj1H92OLaeQy0YWHkPGvaH0hw2,breathing-deep.wav,val
features/mel_dd_subjectwise/owZvvdKAOXPqHD3yXUpkORYsV0H3/short/breathing-shallow.npy,short,owZvvdKAOXPqHD3yXUpkORYsV0H3,breathing-shallow.wav,train
features/mel_dd_subjectwise/owZvvdKAOXPqHD3yXUpkORYsV0H3/long/breathing-deep.npy,long,owZvvdKAOXPqHD3yXUpkORYsV0H3,breathing-deep.wav,train
features/mel_dd_subjectwise/uwgjET5xm8NHkfQt7LsUpV0xC1W2/short/breathing-shallow.npy,short,uwgjET5xm8NHkfQt7LsUpV0xC1W2,breathing-shallow.wav,train
features/mel_dd_subjectwise/uwgjET5xm8NHkfQt7LsUpV0xC1W2/long/breathing-deep.npy,long,uwgjET5xm8NHkfQt7LsUpV0xC1W2,breathing-deep.wav,train
features/mel_dd_subjectwise/7IeLM4Wp0tOmjNfel0c9yK9gYVV2/short/breathing-shallow.npy,short,7IeLM4Wp0tOmjNfel0c9yK9gYVV2,breathing-shallow.wav,train
features/mel_dd_subjectwise/7IeLM4Wp0tOmjNfel0c9yK9gYVV2/long/breathing-deep.npy,long,7IeLM4Wp0tOmjNfel0c9yK9gYVV2,breathing-deep.wav,train
features/mel_dd_subjectwise/DGWrVMD5yZc5jcjMzblC4kaBLmK2/short/breathing-shallow.npy,short,DGWrVMD5yZc5jcjMzblC4kaBLmK2,breathing-shallow.wav,train
features/mel_dd_subjectwise/DGWrVMD5yZc5jcjMzblC4kaBLmK2/long/breathing-deep.npy,long,DGWrVMD5yZc5jcjMzblC4kaBLmK2,breathing-deep.wav,train
features/mel_dd_subjectwise/padi9FFWGYfPABEtWBwLQqf952s1/short/breathing-shallow.npy,short,padi9FFWGYfPABEtWBwLQqf952s1,breathing-shallow.wav,train
features/mel_dd_subjectwise/padi9FFWGYfPABEtWBwLQqf952s1/long/breathing-deep.npy,long,padi9FFWGYfPABEtWBwLQqf952s1,breathing-deep.wav,train
features/mel_dd_subjectwise/Cb1UXUhOX3NROXt2kJejtFBbtSF3/short/breathing-shallow.npy,short,Cb1UXUhOX3NROXt2kJejtFBbtSF3,breathing-shallow.wav,train
features/mel_dd_subjectwise/Cb1UXUhOX3NROXt2kJejtFBbtSF3/long/breathing-deep.npy,long,Cb1UXUhOX3NROXt2kJejtFBbtSF3,breathing-deep.wav,train
features/mel_dd_subjectwise/jkcSJEAVpLdvwcixyrWQwb4IyUI2/short/breathing-shallow.npy,short,jkcSJEAVpLdvwcixyrWQwb4IyUI2,breathing-shallow.wav,train
features/mel_dd_subjectwise/jkcSJEAVpLdvwcixyrWQwb4IyUI2/long/breathing-deep.npy,long,jkcSJEAVpLdvwcixyrWQwb4IyUI2,breathing-deep.wav,train
features/mel_dd_subjectwise/FJJZziCGb0bv5h7JlSKaOSXDdOH2/short/breathing-shallow.npy,short,FJJZziCGb0bv5h7JlSKaOSXDdOH2,breathing-shallow.wav,train
features/mel_dd_subjectwise/FJJZziCGb0bv5h7JlSKaOSXDdOH2/long/breathing-deep.npy,long,FJJZziCGb0bv5h7JlSKaOSXDdOH2,breathing-deep.wav,train
features/mel_dd_subjectwise/JsCOI2xZdUUPfRRAQSPvvamW9wg2/short/breathing-shallow.npy,short,JsCOI2xZdUUPfRRAQSPvvamW9wg2,breathing-shallow.wav,train
features/mel_dd_subjectwise/JsCOI2xZdUUPfRRAQSPvvamW9wg2/long/breathing-deep.npy,long,JsCOI2xZdUUPfRRAQSPvvamW9wg2,breathing-deep.wav,train
features/mel_dd_subjectwise/u4k3fup3JdfVBjA86vjrMVth3063/short/breathing-shallow.npy,short,u4k3fup3JdfVBjA86vjrMVth3063,breathing-shallow.wav,train
features/mel_dd_subjectwise/u4k3fup3JdfVBjA86vjrMVth3063/long/breathing-deep.npy,long,u4k3fup3JdfVBjA86vjrMVth3063,breathing-deep.wav,train
features/mel_dd_subjectwise/eSq2kPoX1dNIeEx5qslTgh6qjno1/short/breathing-shallow.npy,short,eSq2kPoX1dNIeEx5qslTgh6qjno1,breathing-shallow.wav,test
features/mel_dd_subjectwise/eSq2kPoX1dNIeEx5qslTgh6qjno1/long/breathing-deep.npy,long,eSq2kPoX1dNIeEx5qslTgh6qjno1,breathing-deep.wav,test
features/mel_dd_subjectwise/OXtf0PsobreM3phUk9HmzPGaGZA3/short/breathing-shallow.npy,short,OXtf0PsobreM3phUk9HmzPGaGZA3,breathing-shallow.wav,train
features/mel_dd_subjectwise/OXtf0PsobreM3phUk9HmzPGaGZA3/long/breathing-deep.npy,long,OXtf0PsobreM3phUk9HmzPGaGZA3,breathing-deep.wav,train
features/mel_dd_subjectwise/XwPxN3JASwgk13QZUviNawM7k0v1/short/breathing-shallow.npy,short,XwPxN3JASwgk13QZUviNawM7k0v1,breathing-shallow.wav,train
features/mel_dd_subjectwise/XwPxN3JASwgk13QZUviNawM7k0v1/long/breathing-deep.npy,long,XwPxN3JASwgk13QZUviNawM7k0v1,breathing-deep.wav,train
features/mel_dd_subjectwise/B3QbrMswB6RosVMO4OtvlHi73Ec2/short/breathing-shallow.npy,short,B3QbrMswB6RosVMO4OtvlHi73Ec2,breathing-shallow.wav,train
features/mel_dd_subjectwise/B3QbrMswB6RosVMO4OtvlHi73Ec2/long/breathing-deep.npy,long,B3QbrMswB6RosVMO4OtvlHi73Ec2,breathing-deep.wav,train
features/mel_dd_subjectwise/CGXh77ubexNuv0UUmOHVCnAgurY2/short/breathing-shallow.npy,short,CGXh77ubexNuv0UUmOHVCnAgurY2,breathing-shallow.wav,train
features/mel_dd_subjectwise/CGXh77ubexNuv0UUmOHVCnAgurY2/long/breathing-deep.npy,long,CGXh77ubexNuv0UUmOHVCnAgurY2,breathing-deep.wav,train
features/mel_dd_subjectwise/BG1rEPoPYKUAHCYVzPrcB3I6VUn2/short/breathing-shallow.npy,short,BG1rEPoPYKUAHCYVzPrcB3I6VUn2,breathing-shallow.wav,val
features/mel_dd_subjectwise/BG1rEPoPYKUAHCYVzPrcB3I6VUn2/long/breathing-deep.npy,long,BG1rEPoPYKUAHCYVzPrcB3I6VUn2,breathing-deep.wav,val
features/mel_dd_subjectwise/wDqOiRYshQTO37726tjnEy1lUQ33/short/breathing-shallow.npy,short,wDqOiRYshQTO37726tjnEy1lUQ33,breathing-shallow.wav,val
features/mel_dd_subjectwise/wDqOiRYshQTO37726tjnEy1lUQ33/long/breathing-deep.npy,long,wDqOiRYshQTO37726tjnEy1lUQ33,breathing-deep.wav,val
features/mel_dd_subjectwise/HTD3EP8qEaXAvotjoqVsC25Sbk02/short/breathing-shallow.npy,short,HTD3EP8qEaXAvotjoqVsC25Sbk02,breathing-shallow.wav,train
features/mel_dd_subjectwise/HTD3EP8qEaXAvotjoqVsC25Sbk02/long/breathing-deep.npy,long,HTD3EP8qEaXAvotjoqVsC25Sbk02,breathing-deep.wav,train
features/mel_dd_subjectwise/TQCxi7zzXCTlowvfaJyctxGYNUx1/short/breathing-shallow.npy,short,TQCxi7zzXCTlowvfaJyctxGYNUx1,breathing-shallow.wav,val
features/mel_dd_subjectwise/TQCxi7zzXCTlowvfaJyctxGYNUx1/long/breathing-deep.npy,long,TQCxi7zzXCTlowvfaJyctxGYNUx1,breathing-deep.wav,val
features/mel_dd_subjectwise/PkfBnCa4dFYuRjEZpsvTAerF2fS2/short/breathing-shallow.npy,short,PkfBnCa4dFYuRjEZpsvTAerF2fS2,breathing-shallow.wav,test
features/mel_dd_subjectwise/PkfBnCa4dFYuRjEZpsvTAerF2fS2/long/breathing-deep.npy,long,PkfBnCa4dFYuRjEZpsvTAerF2fS2,breathing-deep.wav,test
features/mel_dd_subjectwise/ZB1FaMjRFMaLwI0lIPzPxa5YPCR2/short/breathing-shallow.npy,short,ZB1FaMjRFMaLwI0lIPzPxa5YPCR2,breathing-shallow.wav,train
features/mel_dd_subjectwise/ZB1FaMjRFMaLwI0lIPzPxa5YPCR2/long/breathing-deep.npy,long,ZB1FaMjRFMaLwI0lIPzPxa5YPCR2,breathing-deep.wav,train
features/mel_dd_subjectwise/4qfhsE8JMrP67YOKBSgnbOIPlKK2/short/breathing-shallow.npy,short,4qfhsE8JMrP67YOKBSgnbOIPlKK2,breathing-shallow.wav,val
features/mel_dd_subjectwise/4qfhsE8JMrP67YOKBSgnbOIPlKK2/long/breathing-deep.npy,long,4qfhsE8JMrP67YOKBSgnbOIPlKK2,breathing-deep.wav,val
features/mel_dd_subjectwise/FLNZB0Us1PgOdXLJUC4tmsvRrH43/short/breathing-shallow.npy,short,FLNZB0Us1PgOdXLJUC4tmsvRrH43,breathing-shallow.wav,val
features/mel_dd_subjectwise/FLNZB0Us1PgOdXLJUC4tmsvRrH43/long/breathing-deep.npy,long,FLNZB0Us1PgOdXLJUC4tmsvRrH43,breathing-deep.wav,val
features/mel_dd_subjectwise/qdSq9daKJqQdWOxAGCxY4Vae3Sq2/short/breathing-shallow.npy,short,qdSq9daKJqQdWOxAGCxY4Vae3Sq2,breathing-shallow.wav,train
features/mel_dd_subjectwise/qdSq9daKJqQdWOxAGCxY4Vae3Sq2/long/breathing-deep.npy,long,qdSq9daKJqQdWOxAGCxY4Vae3Sq2,breathing-deep.wav,train
features/mel_dd_subjectwise/fX1IzMBBKwXISMTgnZUFQa6o5Rh2/short/breathing-shallow.npy,short,fX1IzMBBKwXISMTgnZUFQa6o5Rh2,breathing-shallow.wav,train
features/mel_dd_subjectwise/fX1IzMBBKwXISMTgnZUFQa6o5Rh2/long/breathing-deep.npy,long,fX1IzMBBKwXISMTgnZUFQa6o5Rh2,breathing-deep.wav,train
features/mel_dd_subjectwise/6cJV1rxhkYemRcp3DAl4sGdgEbf1/short/breathing-shallow.npy,short,6cJV1rxhkYemRcp3DAl4sGdgEbf1,breathing-shallow.wav,train
features/mel_dd_subjectwise/6cJV1rxhkYemRcp3DAl4sGdgEbf1/long/breathing-deep.npy,long,6cJV1rxhkYemRcp3DAl4sGdgEbf1,breathing-deep.wav,train
features/mel_dd_subjectwise/AlM8enXWaFZ96vN2KM98agcXJvx2/short/breathing-shallow.npy,short,AlM8enXWaFZ96vN2KM98agcXJvx2,breathing-shallow.wav,train
features/mel_dd_subjectwise/AlM8enXWaFZ96vN2KM98agcXJvx2/long/breathing-deep.npy,long,AlM8enXWaFZ96vN2KM98agcXJvx2,breathing-deep.wav,train
features/mel_dd_subjectwise/E2F521LDB7aZdAkwmcfDb2CLQ7l2/short/breathing-shallow.npy,short,E2F521LDB7aZdAkwmcfDb2CLQ7l2,breathing-shallow.wav,val
features/mel_dd_subjectwise/E2F521LDB7aZdAkwmcfDb2CLQ7l2/long/breathing-deep.npy,long,E2F521LDB7aZdAkwmcfDb2CLQ7l2,breathing-deep.wav,val
features/mel_dd_subjectwise/vHDrZKBoA4R38Ce3OxkngSUcwPY2/short/breathing-shallow.npy,short,vHDrZKBoA4R38Ce3OxkngSUcwPY2,breathing-shallow.wav,train
features/mel_dd_subjectwise/vHDrZKBoA4R38Ce3OxkngSUcwPY2/long/breathing-deep.npy,long,vHDrZKBoA4R38Ce3OxkngSUcwPY2,breathing-deep.wav,train
features/mel_dd_subjectwise/lN052zCWrOOH1v9C4wYibgJDZA62/short/breathing-shallow.npy,short,lN052zCWrOOH1v9C4wYibgJDZA62,breathing-shallow.wav,train
features/mel_dd_subjectwise/lN052zCWrOOH1v9C4wYibgJDZA62/long/breathing-deep.npy,long,lN052zCWrOOH1v9C4wYibgJDZA62,breathing-deep.wav,train
features/mel_dd_subjectwise/pNGFDTnofMXgetTUrGCD0ZurV383/short/breathing-shallow.npy,short,pNGFDTnofMXgetTUrGCD0ZurV383,breathing-shallow.wav,train
features/mel_dd_subjectwise/pNGFDTnofMXgetTUrGCD0ZurV383/long/breathing-deep.npy,long,pNGFDTnofMXgetTUrGCD0ZurV383,breathing-deep.wav,train
features/mel_dd_subjectwise/jAP3y51Zjcd3gkB80PuRAfSXTGa2/short/breathing-shallow.npy,short,jAP3y51Zjcd3gkB80PuRAfSXTGa2,breathing-shallow.wav,train
features/mel_dd_subjectwise/jAP3y51Zjcd3gkB80PuRAfSXTGa2/long/breathing-deep.npy,long,jAP3y51Zjcd3gkB80PuRAfSXTGa2,breathing-deep.wav,train
features/mel_dd_subjectwise/gc65SjkqJYTzNMZcaT1jPkxkfyn2/short/breathing-shallow.npy,short,gc65SjkqJYTzNMZcaT1jPkxkfyn2,breathing-shallow.wav,train
features/mel_dd_subjectwise/gc65SjkqJYTzNMZcaT1jPkxkfyn2/long/breathing-deep.npy,long,gc65SjkqJYTzNMZcaT1jPkxkfyn2,breathing-deep.wav,train
features/mel_dd_subjectwise/PJrlc61stNevcImR6At9SYx7RYp2/short/breathing-shallow.npy,short,PJrlc61stNevcImR6At9SYx7RYp2,breathing-shallow.wav,train
features/mel_dd_subjectwise/PJrlc61stNevcImR6At9SYx7RYp2/long/breathing-deep.npy,long,PJrlc61stNevcImR6At9SYx7RYp2,breathing-deep.wav,train
features/mel_dd_subjectwise/MtXoTPXYhUaIX0skM8V3roaz2B22/short/breathing-shallow.npy,short,MtXoTPXYhUaIX0skM8V3roaz2B22,breathing-shallow.wav,train
features/mel_dd_subjectwise/MtXoTPXYhUaIX0skM8V3roaz2B22/long/breathing-deep.npy,long,MtXoTPXYhUaIX0skM8V3roaz2B22,breathing-deep.wav,train
features/mel_dd_subjectwise/IjI3eQUHkrYdJSB4nWeXeNoryNl2/short/breathing-shallow.npy,short,IjI3eQUHkrYdJSB4nWeXeNoryNl2,breathing-shallow.wav,test
features/mel_dd_subjectwise/IjI3eQUHkrYdJSB4nWeXeNoryNl2/long/breathing-deep.npy,long,IjI3eQUHkrYdJSB4nWeXeNoryNl2,breathing-deep.wav,test
features/mel_dd_subjectwise/139P5XQHCAPJlxTo53QLd6FviL82/short/breathing-shallow.npy,short,139P5XQHCAPJlxTo53QLd6FviL82,breathing-shallow.wav,train
features/mel_dd_subjectwise/139P5XQHCAPJlxTo53QLd6FviL82/long/breathing-deep.npy,long,139P5XQHCAPJlxTo53QLd6FviL82,breathing-deep.wav,train
features/mel_dd_subjectwise/lQ1cBTWdazLLa7xWAiSCOmZ709s1/short/breathing-shallow.npy,short,lQ1cBTWdazLLa7xWAiSCOmZ709s1,breathing-shallow.wav,val
features/mel_dd_subjectwise/lQ1cBTWdazLLa7xWAiSCOmZ709s1/long/breathing-deep.npy,long,lQ1cBTWdazLLa7xWAiSCOmZ709s1,breathing-deep.wav,val
features/mel_dd_subjectwise/8UdvlhiJqYY2AWjGtBu0Vd3SSTP2/short/breathing-shallow.npy,short,8UdvlhiJqYY2AWjGtBu0Vd3SSTP2,breathing-shallow.wav,train
features/mel_dd_subjectwise/8UdvlhiJqYY2AWjGtBu0Vd3SSTP2/long/breathing-deep.npy,long,8UdvlhiJqYY2AWjGtBu0Vd3SSTP2,breathing-deep.wav,train
features/mel_dd_subjectwise/Zmjv6hT2Q1VfJhGdGh9VkGmpHL03/short/breathing-shallow.npy,short,Zmjv6hT2Q1VfJhGdGh9VkGmpHL03,breathing-shallow.wav,train
features/mel_dd_subjectwise/Zmjv6hT2Q1VfJhGdGh9VkGmpHL03/long/breathing-deep.npy,long,Zmjv6hT2Q1VfJhGdGh9VkGmpHL03,breathing-deep.wav,train
features/mel_dd_subjectwise/AWMx6dOBlFPdjWa86wkLjsGZ6by2/short/breathing-shallow.npy,short,AWMx6dOBlFPdjWa86wkLjsGZ6by2,breathing-shallow.wav,test
features/mel_dd_subjectwise/AWMx6dOBlFPdjWa86wkLjsGZ6by2/long/breathing-deep.npy,long,AWMx6dOBlFPdjWa86wkLjsGZ6by2,breathing-deep.wav,test
features/mel_dd_subjectwise/vKxrwOtywRNOu6bZQTR8sGj0tbv2/short/breathing-shallow.npy,short,vKxrwOtywRNOu6bZQTR8sGj0tbv2,breathing-shallow.wav,train
features/mel_dd_subjectwise/vKxrwOtywRNOu6bZQTR8sGj0tbv2/long/breathing-deep.npy,long,vKxrwOtywRNOu6bZQTR8sGj0tbv2,breathing-deep.wav,train
features/mel_dd_subjectwise/UdkxuEaaG2U0l3WJfhiUQ31Dq193/short/breathing-shallow.npy,short,UdkxuEaaG2U0l3WJfhiUQ31Dq193,breathing-shallow.wav,train
features/mel_dd_subjectwise/UdkxuEaaG2U0l3WJfhiUQ31Dq193/long/breathing-deep.npy,long,UdkxuEaaG2U0l3WJfhiUQ31Dq193,breathing-deep.wav,train
features/mel_dd_subjectwise/uRtWGtWi3eVHJ0JhF0ycETkX0ms2/short/breathing-shallow.npy,short,uRtWGtWi3eVHJ0JhF0ycETkX0ms2,breathing-shallow.wav,val
